Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,8,3,2021,16,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,26,All,14,17,18,20,21,22,23,24,25,26,28,29,30,31.299999999999955,33,35,37,40,45
LSHTM,8,3,2021,17,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,22,All,11,13,15,16,17,18,19,20,21,22,23,24,26,27,28,30,32,34,39
LSHTM,8,3,2021,18,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,24,All,12,14,15,17,18,19,20,21,22,24,25,26,27,29,30,32,34,37,43
LSHTM,8,3,2021,19,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,19,All,8,11,12,14,15,16,17,18,18,19,20,21,22,23,24,26,27,30,33
LSHTM,8,3,2021,20,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,19.5,All,9,11,12,14,14,16,17,18,18,19.5,21,22,23,24,25,27,29,31.100000000000023,36
LSHTM,8,3,2021,21,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,19,All,8,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,30,34
LSHTM,8,3,2021,22,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,19,All,8,10,12,13,14,15,16,17,18,19,20,21,22,23,25,26,28,31,36
LSHTM,8,3,2021,23,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,16,All,7,9,10,11,12,13,14,15,15,16,17,18,19,20,22,23,25,26.100000000000023,31
LSHTM,8,3,2021,24,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,13,All,5,7,8,9,10,10,11,12,13,13,14,15,16,17,18,19.200000000000045,21,23,27
LSHTM,8,3,2021,25,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,15,All,6,7,9,10,10,11,12,13,14,15,15,16,17,18,19,20,22,24,28
LSHTM,8,3,2021,26,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,11,All,4,6,6,7,8,9,9,10,11,11,12,13,14,15,16,17,19,21,24
LSHTM,8,3,2021,27,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,12,All,4,5,6,7,8,9,9,10,11,12,12,13,14,15,16,17,19,21,25
LSHTM,8,3,2021,28,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,11,All,3,5,6,7,8,8,9,10,11,11,12,13,14,15,16,17,18,21,24
LSHTM,8,3,2021,29,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,11,All,4,5,6,7,7,8,9,10,10,11,12,13,13,14,16,17,19,21,26
LSHTM,8,3,2021,30,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,9,All,3,4,5,5,6,7,7,8,9,9,10,11,12,13,14,15,17,19,23
LSHTM,8,3,2021,31,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,8,All,2,3,4,4,5,5,6,6,7,8,8,9,10,11,12,13.200000000000045,15,17,20.049999999999955
LSHTM,8,3,2021,1,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,8,All,2,3,4,4,5,6,6,7,8,8,9,10,11,11,13,14,15,18,21
LSHTM,8,3,2021,2,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,1,2,3,3,4,4,5,5,6,6,7,8,8,9,10,11,13,14,17.049999999999955
LSHTM,8,3,2021,3,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,7,All,1,2,3,3,4,4,5,5,6,7,7,8,9,9.299999999999955,11,12,13,16,20
LSHTM,8,3,2021,4,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,1,2,2,3,3,4,4,5,5,6,7,7,8,9,10,11,13,15,20
LSHTM,8,3,2021,5,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,1,2,3,3,4,4,5,5,6,6,7,8,9,9,11,12,13,16,21
LSHTM,8,3,2021,6,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,5,All,1,1,2,2,3,3,4,4,5,5,6,7,7,8,9,10.200000000000045,12,14,19
LSHTM,8,3,2021,7,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,0,1,1,2,2,3,3,3,4,4,5,5,6,7,7.25,9,10,12,17
LSHTM,8,3,2021,8,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,0,1,1,2,2,3,3,4,4,4,5,6,7,7,8,10,11,14,18
LSHTM,8,3,2021,9,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,0,1,1,1,2,2,2,3,3,4,4,5,5,6,7,8,9,11,15
LSHTM,8,3,2021,10,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,0,1,1,1,2,2,2,3,3,4,4,5,5,6,7,8,9,11,16
LSHTM,8,3,2021,11,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3.5,All,0,1,1,1,2,2,2,3,3,3.5,4,5,5,6,7,8,9,11,16
LSHTM,8,3,2021,12,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,0.9000000000000057,1,1,1,2,2,2,3,3,4,4,5,6,7,8,10,12,18
LSHTM,8,3,2021,13,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,0,1,1,1,2,2,2,3,3,4,4,5,5,6,7,9,12,16
LSHTM,8,3,2021,14,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,1,1,1,2,2,2,2,3,3,4,4,5,6,8,10,14
LSHTM,8,3,2021,15,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,1,1,1,1,2,2,2,3,3,4,5,5,6,8,10,16
LSHTM,8,3,2021,16,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,1,1,1,1,2,2,2,3,3,4,5,6,7,9,14
LSHTM,8,3,2021,17,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,1,1,1,1,2,2,2,3,3,4,4,5,7,9,15
LSHTM,8,3,2021,18,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,1,1,1,1,2,2,2,3,3,4,4,5,7,9,16
LSHTM,8,3,2021,19,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,1,1,1,1,2,2,2,3,3,4,4,5,7,10,15
LSHTM,8,3,2021,20,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,1,1,1,1,2,2,2,3,3,4,5,7,9,14
LSHTM,8,3,2021,21,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,4,6,8,12
LSHTM,8,3,2021,22,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,1,1,1,1,2,2,2,3,4,5,6,8,13
LSHTM,8,3,2021,23,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,4,5,6,11.049999999999955
LSHTM,8,3,2021,24,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,4,5,7,13
LSHTM,8,3,2021,25,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,4,5,7,12
LSHTM,8,3,2021,26,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,4,5,7,13
LSHTM,8,3,2021,8,3,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,28,All,14,16,19,20,22,23,25,26,27,28,29,31,32,33.299999999999955,36,38,41,44,50
LSHTM,8,3,2021,9,3,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,24,All,11,14,16,18,19,20,21,22,23,24,25,26.399999999999977,28,29,31,33,35,39,45
LSHTM,8,3,2021,10,3,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,26,All,14,16,18,19,20,21,22,23,25,26,27,28,29,31,33,35,38,41,45
LSHTM,8,3,2021,11,3,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,28,All,14,17,19,20,22,23,24,25,27,28,29,30,32,33,36,37,40,44,48
LSHTM,8,3,2021,12,3,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,26,All,13,16,17,18,20,21,22,23,25,26,27,28,30,32,34,36,38,43,48
LSHTM,8,3,2021,13,3,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,25,All,12,14,16,17,18,20,21,22,24,25,26,27,29,30,32,34,36,39,44
LSHTM,8,3,2021,14,3,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,25,All,12,15,16,18,20,21,22,23,24,25,27,28,30,31,33,34,36,39,44
LSHTM,8,3,2021,15,3,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,23,All,10,12.900000000000006,14,16,17,19,20,21,22,23,24,25,26,28,29,31,34,37.10000000000002,41
LSHTM,8,3,2021,16,3,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,20,All,9,11,13,14,15,16,17,18,19,20,21,21,22,24,25,27,29,31,35
LSHTM,8,3,2021,17,3,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,21,All,9,12,14,15,16,17,18,19,20,21,22,23,24,26,27,29,31,32.10000000000002,37
LSHTM,8,3,2021,18,3,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,22,All,10,12,14,15,16,17,19,20,21,22,23,24,26,27,29,30,32,35,40
LSHTM,8,3,2021,19,3,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,21,All,8.950000000000003,12,13,15,16,17,18,19,20,21,22,24,25,26,28,30,32,35,40
LSHTM,8,3,2021,20,3,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,19,All,9,11,12,13,14,15,16,17,18,19,20,21,22,24,25,27,29,32,37
LSHTM,8,3,2021,21,3,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,21,All,9,11,12.849999999999994,14,15,16,17,18,19.55000000000001,21,21,22,24,25,26,28,31,33,39
LSHTM,8,3,2021,22,3,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,18,All,8,9,11,12,13,14,15,16,17,18,19,20,21,23,24,25.200000000000045,28,32,38
LSHTM,8,3,2021,23,3,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,16,All,6,8,9,10,11,12,13,14,15,16,16,18,19,20,21,22,24,27,31.049999999999955
LSHTM,8,3,2021,24,3,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,17,All,6.950000000000003,9,10,11,12,13,14,15,16,17,18,19,20,21,23,25,27.149999999999977,30,36.049999999999955
LSHTM,8,3,2021,25,3,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,18,All,7,8,10,11,12,13,15,16,17,18,19,20,21,22,23,25,28,32,37
LSHTM,8,3,2021,26,3,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,16,All,6,8,9,10,11,12,13,14,15,16,17,18,20,21,22,25,27,30,36
LSHTM,8,3,2021,27,3,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,15,All,6,7.900000000000006,9,9,10,11,12,13,14,15,16,17,18,19,21,23,25,28,33
LSHTM,8,3,2021,28,3,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,16,All,5,7,9,10,11,12,13,14,15,16,17,18,19,20,22,24,27,30,37.049999999999955
LSHTM,8,3,2021,29,3,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,14,All,4,6,7,9,9,10,11,12,13,14,15,16,17,18,20,22,24,27,35.049999999999955
LSHTM,8,3,2021,30,3,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,12,All,4,5,6,7,8,9,9,10,11,12,12,14,15,16,17,19,21,24,30
LSHTM,8,3,2021,31,3,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,13,All,4,5,6,8,8,9,10,11,12,13,14,15,16,18,19,20,23,26,33.049999999999955
LSHTM,8,3,2021,1,4,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,13,All,4,5.900000000000006,7,8,9,10,10,11.600000000000023,12,13,15,16,17,18.299999999999955,20,23,25.149999999999977,30,37
LSHTM,8,3,2021,2,4,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,13,All,4,5,6.849999999999994,7,8,9,10,11,12,13,14,15,16.350000000000023,18,20,22,25,30,37
LSHTM,8,3,2021,3,4,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,12,All,3,5,6,7,7,8,9,10,11,12,13,14,15,16,18,21,23,27,34
LSHTM,8,3,2021,4,4,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,12,All,3,5,6,7,8,9,10,10,11,12,13,15,16,17,19,21,24,29,39
LSHTM,8,3,2021,5,4,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,11,All,2,3.9000000000000057,5,5,6,7,8,9,10,11,12,13,14,16,17,20,23,27,35
LSHTM,8,3,2021,6,4,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,9,All,2,3,4,5,6,6,7,8,8,9,10,11,12,13,15,17,20,23.100000000000023,32
LSHTM,8,3,2021,7,4,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,9,All,2,3,4,5,5,6,7,8,9,9,10,12,13,14,17,19,21,25,34
LSHTM,8,3,2021,8,4,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,11,All,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17.25,20,23,28,37
LSHTM,8,3,2021,9,4,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,10,All,2,3,3,4,5,6,7,8,9,10,11,12,14,15,17,19,22,28,38
LSHTM,8,3,2021,10,4,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,10,All,1,3,4,4,5,6,7,7,8,10,11,12,13,14,16,18,21,26,36
LSHTM,8,3,2021,11,4,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,9,All,2,3,3,4,5,6,7,8,8,9,10,12,14,15,17,19,22,28,44
LSHTM,8,3,2021,12,4,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,8,All,1,2,3,4,4,5,6,6,7,8,9,10,12,13,14,17,20,27,38
LSHTM,8,3,2021,13,4,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,7,All,1,2,2,3,4,4,5,6,6,7,8,9,10,11,13,15,18.149999999999977,23,33
LSHTM,8,3,2021,14,4,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,8,All,1,2,2,3,4,4,5,6,7,8,9,10,11,12,14,15,19,25,34
LSHTM,8,3,2021,15,4,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,8,All,1,2,2,3,4,5,5,6,7,8,9,10,11,13,14.25,18,21,27,40
LSHTM,8,3,2021,16,4,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,8,All,1,1.9000000000000057,2,3,4,4,5,6,7,8,9,10,11,13,14,17,21,27,39.049999999999955
LSHTM,8,3,2021,17,4,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,7,All,1,1,2,3,3,4,5,5,6,7,8,9,10,12,14,16,19,25,39
LSHTM,8,3,2021,18,4,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,7,All,1,1,2,3,3,4,5,5,6,7,8,9,10,12,14,17,20,26,41
LSHTM,8,3,2021,19,4,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,7,All,0,1,2,2,3,3,4,5,6,7,7,8,9,11,12.25,15,18,23.100000000000023,39
LSHTM,8,3,2021,20,4,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,0,1,1,2,2,3,3,4,5,6,7,8,9,10,12,14,17.149999999999977,22,35
LSHTM,8,3,2021,21,4,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,0,1,1,2,3,3,4,5,5,6,7,8,9,10,12,15,18,24,39
LSHTM,8,3,2021,22,4,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,0,1,2,2,3,3,4,5,5,6,7,8,9,11,13,16,20,28.100000000000023,42.049999999999955
LSHTM,8,3,2021,23,4,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,0,1,1,2,2,3,3.6499999999999773,4,5,6,7,8,9,10,12,14,18,23,37.049999999999955
LSHTM,8,3,2021,24,4,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,0,1,1,2,2,3,3,4,5,6,6,7,9,10,12,14,18,24.100000000000023,35.09999999999991
LSHTM,8,3,2021,25,4,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,0,1,1,2,2,3,3,4,5,6,6,7,9,10,11,14,19,25.100000000000023,44.09999999999991
LSHTM,8,3,2021,26,4,2021,North East and Yorkshire,type28_death_inc_line,EpiNow,MTP,Cases,2.0,5,All,0,0,1,1,2,2,3,3.6000000000000227,4,5,5,6,7,9,11,14,17,25,43.049999999999955
LSHTM,8,3,2021,8,3,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,23,All,10,12,14,16,17,18,20,21,22,23,25,26,27,29,31,33,36,40,45.049999999999955
LSHTM,8,3,2021,9,3,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,21,All,9,11,13,14,15,16,17,18,19,21,22,23,24,26,28,30,32,35.10000000000002,41
LSHTM,8,3,2021,10,3,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,22,All,10,12.900000000000006,14,15,16,17,18,20,21,22,23,24,26,27,28,30,32,36,42
LSHTM,8,3,2021,11,3,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,22,All,8,11,13,14,16,17,18,19,20,22,23,24,25,26.299999999999955,28,30,32,36.10000000000002,42.049999999999955
LSHTM,8,3,2021,12,3,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,20,All,8,11,12,13,14,15,16,17,18,20,21,22,23,24,26,28,30,33,38
LSHTM,8,3,2021,13,3,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,16,All,6,8,10,11,12,13,13,14,15,16,17,18,19,20,22,23,25,28,33
LSHTM,8,3,2021,14,3,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,17,All,6.950000000000003,8,10,11,12,14,14.649999999999977,15,16,17,18,19,21,22,24,25.200000000000045,28,31,35.049999999999955
LSHTM,8,3,2021,15,3,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,16,All,6,7.900000000000006,9,10,11,11,12,14,14.550000000000011,16,17,18,18,19.299999999999955,21,22,24,26,31
LSHTM,8,3,2021,16,3,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,14,All,5,7,8,9,10,11,12,13,13,14,15,16,17,18,19,20,22,25,28
LSHTM,8,3,2021,17,3,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,14,All,5,7,8,9,10,11,12,13,13.550000000000011,14,15,16,17,18,19,21,22,25,29.049999999999955
LSHTM,8,3,2021,18,3,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,14,All,5,7,8,9,9,10,11,12,13,14,14.450000000000045,16,17,18,19,20,22,25,29
LSHTM,8,3,2021,19,3,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,13,All,4,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,21,24,29
