Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,8,3,2021,20,3,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,10,All,3,5,6,6,7,8,8,9,10,10,11,12,13,14,15,16,18,19,22
LSHTM,8,3,2021,21,3,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,12,All,4,5,6,7,8,9,9,10,11,12,12.450000000000045,13,14,15,16,17,20,22,26.049999999999955
LSHTM,8,3,2021,22,3,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,10,All,3,4,5,5,6,7,8,9,9,10,11,12,13,13,14,15,17,19,23
LSHTM,8,3,2021,23,3,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,9,All,2,4,4,5,6,7,7,8,8,9,10,11,11,12,14,15,16,19,23
LSHTM,8,3,2021,24,3,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,9,All,2,3,4,5,6,7,7,8,8,9,10,10,11,12,13,15,17,19,23
LSHTM,8,3,2021,25,3,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,9,All,2,3,4,5,5,6,7,7,8,9,10,10,11,12,13,14,16,19,24
LSHTM,8,3,2021,26,3,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,8,All,2,3,3,4,5,5,6,7,7,8,9,9,10,11,12,14,15,18,22
LSHTM,8,3,2021,27,3,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,2,2,3,3,4,4,5,5,6,6,7,8,9,9,10,11,13,15.100000000000023,19.049999999999955
LSHTM,8,3,2021,28,3,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,7,All,2,2,3,3,4,5,5,6,6,7,7,8,9,10,11,12,15,18,24.049999999999955
LSHTM,8,3,2021,29,3,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,1,1.9000000000000057,2,3,3,4,4,5,6,6,7,7,8,9,10,11,13,16,20.049999999999955
LSHTM,8,3,2021,30,3,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,1,2,2,2,3,4,4,5,5,6,6,7,8,8,9,11,12,15,19
LSHTM,8,3,2021,31,3,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,1,1,2,3,3,4,4,4,5,6,6,7,8,8,9,10,12,14.100000000000023,20
LSHTM,8,3,2021,1,4,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,5,All,0,1,2,2,3,3,3,4,5,5,6,6,7,8,9,10,12,16,24.049999999999955
LSHTM,8,3,2021,2,4,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,5,All,0,1,1,2,2,3,3,4,4,5,5,6,7,8,9,10,13,16,22
LSHTM,8,3,2021,3,4,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,0,1,1,2,2,2,3,3,3,4,5,5,6,7,8,9,10,13,18
LSHTM,8,3,2021,4,4,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,0,1,1,2,2,2,3,3,4,4,5,5,6,7,8,10,11,14,22.049999999999955
LSHTM,8,3,2021,5,4,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,0,1,1,1,2,2,2,3,3,4,4,5,6,6,7,8,10,13,21
LSHTM,8,3,2021,6,4,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,0,1,1,1,2,2,2,3,3,4,4,5,6,7,9,10,13,19
LSHTM,8,3,2021,7,4,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,0,1,1,1,2,2,2.6000000000000227,3,3,4,5,5,6,7,9,10,13,19
LSHTM,8,3,2021,8,4,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,0,1,1,1,2,2,2,3,3,4,4,5,6,7,8,10,13,20
LSHTM,8,3,2021,9,4,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,0,0,1,1,1,2,2,2,3,3,4,5,5,6,8,9,13,22
LSHTM,8,3,2021,10,4,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,1,1,1,1,2,2,2,3,3,4,4,5,7,8,12,18
LSHTM,8,3,2021,11,4,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,1,1,1,2,2,2,3,3,4,4,6,7,9,13,25
LSHTM,8,3,2021,12,4,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,1,1,1,2,2,2,3,3,4,4,5,6,8,12,19.049999999999955
LSHTM,8,3,2021,13,4,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,1,1,1,1,2,2,2,3,3,4,5,6,8,11.100000000000023,19
LSHTM,8,3,2021,14,4,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,1,1,1,1,2,2,2,3,3,4,5,6,8,12,23
LSHTM,8,3,2021,15,4,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,1,1,1,1,1,2,2,3,3,4,5,6,9,12,21
LSHTM,8,3,2021,16,4,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,1,1,1,1,2,2,3,3,4,5,6,8,12,20.049999999999955
LSHTM,8,3,2021,17,4,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,1,1,1,1,2,2,3,3,4,5,7,10,19
LSHTM,8,3,2021,18,4,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,1,1,1,1,2,2,3,4,4,6,8,11,23
LSHTM,8,3,2021,19,4,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,1,1,1,1,2,2,2,3,4,5,6,10,19.049999999999955
LSHTM,8,3,2021,20,4,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4,5,6,10.100000000000023,20.049999999999955
LSHTM,8,3,2021,21,4,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4,5,7,10,22.049999999999955
LSHTM,8,3,2021,22,4,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,5,7,10.100000000000023,21
LSHTM,8,3,2021,23,4,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,6,10,20.049999999999955
LSHTM,8,3,2021,24,4,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4,6,9,20
LSHTM,8,3,2021,25,4,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4,6.149999999999977,10,24.049999999999955
LSHTM,8,3,2021,26,4,2021,North West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4,5,9,21
LSHTM,8,3,2021,8,3,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,1,1,1,1,2,2,2,2,2,3,3,3,4,4,5,5,6
LSHTM,8,3,2021,9,3,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,6,7
LSHTM,8,3,2021,10,3,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,1,1,1,2,2,2,2,2,3,3,3,4,4,4,5,6,7
LSHTM,8,3,2021,11,3,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,1,1,1,2,2,2,3,3,3,3,4,4,4,5,5,6,7,9
LSHTM,8,3,2021,12,3,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,4,4,5,6
LSHTM,8,3,2021,13,3,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,1,1,1,2,2,2,2,2,3,3,3,4,4,4,5,6,6.0499999999999545
LSHTM,8,3,2021,14,3,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,4,4,5,6
LSHTM,8,3,2021,15,3,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,4,4,5,6
LSHTM,8,3,2021,16,3,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,4,4,5,6
LSHTM,8,3,2021,17,3,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,4,4,5,6
LSHTM,8,3,2021,18,3,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,1,1,1,1,1,2,2,2,3,3,3,4,4,4,5,5,6,7
LSHTM,8,3,2021,19,3,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,3,4,5,6
LSHTM,8,3,2021,20,3,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,4,4,5,6
LSHTM,8,3,2021,21,3,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,3,4,5,6
LSHTM,8,3,2021,22,3,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,4,4,6
LSHTM,8,3,2021,23,3,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,4,5,6
LSHTM,8,3,2021,24,3,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,4,5,7
LSHTM,8,3,2021,25,3,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,1,1,1,1,1,2,2,2,3,3,3,4,4,5,6,8
LSHTM,8,3,2021,26,3,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,4,4,6
LSHTM,8,3,2021,27,3,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,4,5,5,7.0499999999999545
LSHTM,8,3,2021,28,3,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,4,6
LSHTM,8,3,2021,29,3,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,4,5,7
LSHTM,8,3,2021,30,3,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,3,4,6,8
LSHTM,8,3,2021,31,3,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,4,5,8
LSHTM,8,3,2021,1,4,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,1,1,1,1,1,2,2,2,3,3,4,4,5.149999999999977,7,11
LSHTM,8,3,2021,2,4,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2.25,3,4,5,8
LSHTM,8,3,2021,3,4,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,1,1,1,1,1,2,2,3,3,4,4,6,9
LSHTM,8,3,2021,4,4,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,4,5,9
LSHTM,8,3,2021,5,4,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,4,5,9.049999999999955
LSHTM,8,3,2021,6,4,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,3,4,6,10
LSHTM,8,3,2021,7,4,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,4,4,6,10
LSHTM,8,3,2021,8,4,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,4,6,8,15
LSHTM,8,3,2021,9,4,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,4,6,10
LSHTM,8,3,2021,10,4,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,4,5,7,15
LSHTM,8,3,2021,11,4,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,4,6,9.049999999999955
LSHTM,8,3,2021,12,4,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,3,4,6,11.049999999999955
LSHTM,8,3,2021,13,4,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,5,7,14.049999999999955
LSHTM,8,3,2021,14,4,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,4,8,17
LSHTM,8,3,2021,15,4,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3.25,4.2000000000000455,6,10,18.09999999999991
LSHTM,8,3,2021,16,4,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4.149999999999977,7,13
LSHTM,8,3,2021,17,4,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4,5,8,19
LSHTM,8,3,2021,18,4,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4,7,14
LSHTM,8,3,2021,19,4,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,5,7,16.049999999999955
LSHTM,8,3,2021,20,4,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,5,8,20
LSHTM,8,3,2021,21,4,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,4,5,8,17.09999999999991
LSHTM,8,3,2021,22,4,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,5,7,12,26
LSHTM,8,3,2021,23,4,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,5,8,20.049999999999955
LSHTM,8,3,2021,24,4,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,4,6,9,27
LSHTM,8,3,2021,25,4,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,5,7,23.049999999999955
LSHTM,8,3,2021,26,4,2021,Northern Ireland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,4,5,9,23.049999999999955
LSHTM,8,3,2021,8,3,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,13,All,5,7,8,9,9,10,11,11,12,13,14,14,15,16,17,18,19,21,24
LSHTM,8,3,2021,9,3,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,12,All,4,6,7,8,9,10,10,11,11,12,13,13.399999999999977,14,15,16,17,18,20,22
LSHTM,8,3,2021,10,3,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,11,All,4,6,7,7,8,8,9,10,10,11,12,12,13,13.299999999999955,14,15,17,18,20
LSHTM,8,3,2021,11,3,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,11,All,5,6,7,7,8,9,9,10,10,11,11,12,13,14,14,15,16,18,21
LSHTM,8,3,2021,12,3,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,13,All,6,7,8,9,10,10,11,12,12,13,14,14,15,16,17,18,20,22,25
LSHTM,8,3,2021,13,3,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,11,All,4,5,6,7,8,8,9,9,10,11,11,12,12,13,14,15,16,18,21
LSHTM,8,3,2021,14,3,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,8,All,3,4,5,5,6,6,7,7,8,8,9,9,10,11,11,12,13,15,18
LSHTM,8,3,2021,15,3,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,9,All,3,4,5,6,7,7,8,8,9,9,10,11,11,12,13,14,15,17,19
LSHTM,8,3,2021,16,3,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,9,All,3,4,5,5,6,7,7,8,8,9,9,10,10,11,12,13,14.149999999999977,16,19
LSHTM,8,3,2021,17,3,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,8,All,3,4,4,5,6,6,7,7,8,8,9,9,10,11,11,12,13,15,18
LSHTM,8,3,2021,18,3,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,8,All,3,4,4,5,5,6,7,7,7,8,9,9,10,11,12,12,14,15,18
LSHTM,8,3,2021,19,3,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,10,All,3,4,5,6,6,7,8,8,9,10,10,11,12,13,14,15,16,18.100000000000023,22
LSHTM,8,3,2021,20,3,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,7,All,2,3,4,4,5,5,6,6,7,7,8,8,9,10,11,12,13,15.100000000000023,20
LSHTM,8,3,2021,21,3,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,1,2,3,3,4,4,5,5,5,6,6,7,8,9,9,10,12,13,16
LSHTM,8,3,2021,22,3,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,8,All,2,3,4,4,5,5,6,6,7,8,8,9,9,10,11,12,13,15,19.049999999999955
LSHTM,8,3,2021,23,3,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,1,2,3,3,4,4,5,5,6,6,7,8,8,9,10,11,13,15,19
LSHTM,8,3,2021,24,3,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,1,2,2,3,3,4,4,5,5,6,6,7,8,8,9,10,12,14,18.049999999999955
LSHTM,8,3,2021,25,3,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,1,2,2,3,3,4,4,5,5,6,6,7,8,8,9,10,12,15,22
LSHTM,8,3,2021,26,3,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,7,All,2,2,3,3,4,5,5,6,6,7,8,8,9,10,11,12,15,18,26
LSHTM,8,3,2021,27,3,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,1,2,2,3,3,4,4,5,5,6,6,7,8,9,10,11,13,16,24
LSHTM,8,3,2021,28,3,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,1,1,2,2,2,3,3,3,4,4,5,5,6,7,8,9,11,14,20.049999999999955
LSHTM,8,3,2021,29,3,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,5,All,1,1,2,2,3,3,4,4,5,5,6,6,7,8,10,11,13,17,24.049999999999955
LSHTM,8,3,2021,30,3,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,5,All,1,1,2,2,2,3,3,4,4,5,5,6,6,7,9,10,12,16,24
LSHTM,8,3,2021,31,3,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,0,1,1,2,2,2,3,3,4,4,5,5,6,7,8,9,11,15,24
LSHTM,8,3,2021,1,4,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,0,1,1,2,2,2,3,3,4,4,5,5,6,7,8,9,12,16,27.049999999999955
LSHTM,8,3,2021,2,4,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,5,All,0,1,1,2,2,3,3,4,4,5,6,6,7,8,10,11,13,20,34
LSHTM,8,3,2021,3,4,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,0,1,1,1,2,2,3,3,3,4,5,5,6,7,8,10,12,16,27.049999999999955
LSHTM,8,3,2021,4,4,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,0,1,1,1,1,2,2,3,3,4,4,5,5,6,8,11,15,29
