Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,8,3,2021,5,4,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,0,1,1,2,2,2,2,3,3,4,5,5,6,8,9,12,17,32.049999999999955
LSHTM,8,3,2021,6,4,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,0,1,1,1,2,2,2,3,3,4,4,5,6,7,9,11,15.100000000000023,35
LSHTM,8,3,2021,7,4,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,0,1,1,1,1,2,2,3,3,3,4,5,6,7,9,11,16,33
LSHTM,8,3,2021,8,4,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,0,0,1,1,1,2,2,2,3,3,4,5,6,7,9,12,17,38.049999999999955
LSHTM,8,3,2021,9,4,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,0,0,1,1,1,2,2,3,3,4,4,5,6,6,8,10,13,20,41.049999999999955
LSHTM,8,3,2021,10,4,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,0,0,1,1,1,2,2,2,3,3.4500000000000455,4,5,6,7,9,12,19.100000000000023,35.09999999999991
LSHTM,8,3,2021,11,4,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,1,1,1,2,2,2,3,3,4,4,6,7,10,16,36.19999999999982
LSHTM,8,3,2021,12,4,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,0,0,0,1,1,1,2,2,3,3,4,5,6,7,8,12,17,41.049999999999955
LSHTM,8,3,2021,13,4,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,1,1,1,2,2,2,3,3,4,5,6,8,12,20,40.049999999999955
LSHTM,8,3,2021,14,4,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,1,1,1,1,2,2,3,3,4,5,6,8,10,17,42
LSHTM,8,3,2021,15,4,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,1,1,1,2,2,3,3,4,5,6,8,12,19,47.049999999999955
LSHTM,8,3,2021,16,4,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,0,0,0,1,1,1,2,2,3,3,4,5,6,7,9,14,24,61
LSHTM,8,3,2021,17,4,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,1,1,1,2,2,2,3,4,5,6,9,12,20,56.049999999999955
LSHTM,8,3,2021,18,4,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,1,1,1,1,2,2,3,3,4,5,7,11,19,51.049999999999955
LSHTM,8,3,2021,19,4,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,1,1,1,1,2,2,3,4,4,6,8,13,22,62.049999999999955
LSHTM,8,3,2021,20,4,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,0,1,1,1,2,2,2,3,4,5,7,12,21,55
LSHTM,8,3,2021,21,4,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,1,1,1,1,2,2,3,4,5,7,11,22,54.049999999999955
LSHTM,8,3,2021,22,4,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,1,1,1,1,2,2,3,4,5,8,12,19.100000000000023,60.19999999999982
LSHTM,8,3,2021,23,4,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,1,1,1,1,2,2,3,4,5,6,9,13,29,75.14999999999986
LSHTM,8,3,2021,24,4,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,1,1,1,1,2,2,3,4,5,8,13,25,66
LSHTM,8,3,2021,25,4,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4,7,11,20,67.24999999999977
LSHTM,8,3,2021,26,4,2021,Scotland,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,1,1,1,2,2,3,4,5.25,7.2000000000000455,12,25,68.19999999999982
LSHTM,8,3,2021,8,3,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,23,All,13,15,16,18,18.75,20,20,21,22,23,24,25,26,27,28,29,31,34,36
LSHTM,8,3,2021,9,3,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,19,All,10,12,13.849999999999994,14,15,16,17,17.600000000000023,18,19,20,21,21,22,24,25,26,29,32
LSHTM,8,3,2021,10,3,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,17,All,8,10,11,12,13,14,15,15,16,17,17.450000000000045,18,19,20,21,22,23,25,28
LSHTM,8,3,2021,11,3,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,18,All,9,11,13,14,15,15.699999999999989,16,17,18,18,19,20,21,22,23,24,26,28,31
LSHTM,8,3,2021,12,3,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,14,All,6,8,9,10,11,11,12,13,13,14,15,15,16,17,18,19,20,21.100000000000023,24
LSHTM,8,3,2021,13,3,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,16,All,8,10,11,12,13,14,14,15,16,16,17,18,19,20,21,22,24,26,29
LSHTM,8,3,2021,14,3,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,14,All,6,8,9,10,10,11,12,13,13,14,14,15,15,16,17,18,19,20,23
LSHTM,8,3,2021,15,3,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,15,All,8,9,10,11,12,13,14,14,15,15,16,17,18,19,19,20,22,24,27
LSHTM,8,3,2021,16,3,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,13,All,6,7,8,9,9,10,11,11,12,13,13,14,15,16,16,17,19,20,23
LSHTM,8,3,2021,17,3,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,11,All,5,6,7,7,8,9,9,10,10,11,11,12,13,13,14,15,17,18,20
LSHTM,8,3,2021,18,3,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,12,All,5,6,7,8,9,9,10,11,11,12,13,13,14,15,15,16,17,19,22
LSHTM,8,3,2021,19,3,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,9,All,4,5,5,6,7,7,8,8,8,9,9,10,10,11,12,13,14,15,17
LSHTM,8,3,2021,20,3,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,11,All,4,5,6,7,8,8,9,10,10,11,11,12,12.350000000000023,13,14,15,16,18,21
LSHTM,8,3,2021,21,3,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,8,All,3,4,5,5,6,6,7,7,8,8,9,9,10,10,11,12,12,14,16
LSHTM,8,3,2021,22,3,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,10,All,3,4.900000000000006,5,6,7,8,8,9,9,10,10,11,11,12,13,14,16,17,21
LSHTM,8,3,2021,23,3,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,8,All,3,4,4,5,5,6,6,7,7,8,8.450000000000045,9,9,10,11,11,12,14,16
LSHTM,8,3,2021,24,3,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,7,All,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,11,12,15
LSHTM,8,3,2021,25,3,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,7,All,2,3,4,4,5,5,6,6,7,7,8,8,9,9,10,11,12,14,17
LSHTM,8,3,2021,26,3,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,5,All,1,2,2,3,3,4,4,5,5,5,6,6,7,7,8,9,10,11,14
LSHTM,8,3,2021,27,3,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,2,3,3,4,4,5,5,6,6,6,7,7,8,9,9,10,11,13,17
LSHTM,8,3,2021,28,3,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,5,All,1,2,2,3,3,4,4,4,5,5,6,6,7,7,8,9,10,11,14
LSHTM,8,3,2021,29,3,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,2,2,3,3,4,4,4,5,5,6,6,7,7,8,9,10,11,13,17
LSHTM,8,3,2021,30,3,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,5,All,1,1,2,2,3,3,4,4,4,5,5,6,6,7,7,8,9,11,14
LSHTM,8,3,2021,31,3,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,1,1,1,2,2,3,3,3,4,4,4,5,5,6,6,7,9,11,13
LSHTM,8,3,2021,1,4,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,1,1,2,2,2,3,3,4,4,4,5,5,6,7,7,8,9,11,15
LSHTM,8,3,2021,2,4,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,1,1,1,2,2,2,3,3,3,4,4,4,5,6,6.2000000000000455,7,9,12.049999999999955
LSHTM,8,3,2021,3,4,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,0,1,1,2,2,2,3,3,3,4,4,5,5,6,7,8,9,11,14
LSHTM,8,3,2021,4,4,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,1,1,1,1,2,2,2,3,3,3,4,4,5,5,6,7,9,12
LSHTM,8,3,2021,5,4,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,0,1,1,1,2,2,2,3,3,4,4,4,5,5,6,7,9,11,15
LSHTM,8,3,2021,6,4,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,0,1,1,1,2,2,2,3,3,3,4,4,4,5,6,7,9,13.049999999999955
LSHTM,8,3,2021,7,4,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,1,1,1,1,2,2,2,3,3,3,4,4,5,6.149999999999977,8,12.049999999999955
LSHTM,8,3,2021,8,4,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,1,1,1,1,1.6499999999999773,2,2,2,3,3,4,4,5,6,7,9,15
LSHTM,8,3,2021,9,4,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,1,1,1,1,2,2,2,3,3,3,4,5,6,8,12
LSHTM,8,3,2021,10,4,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,1,1,1,1,2,2,2,3,3,4,4,5,6,7,9.100000000000023,14
LSHTM,8,3,2021,11,4,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,1,1,1,1,1,2,2,2,3,3,4,5,6,7,13
LSHTM,8,3,2021,12,4,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,1,1,1,1,2,2,2,3,3,4,5,6,7,9,15
LSHTM,8,3,2021,13,4,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,1,1,1,1,2,2,2,3,3,4,5,6,8,12.049999999999955
LSHTM,8,3,2021,14,4,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,4,5,7,12
LSHTM,8,3,2021,15,4,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,1,1,1,1,2,2,2,3,3,4,4,6,7.100000000000023,14
LSHTM,8,3,2021,16,4,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,4,5,6,11.049999999999955
LSHTM,8,3,2021,17,4,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,4,5.149999999999977,8,13
LSHTM,8,3,2021,18,4,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,4,4,6,12
LSHTM,8,3,2021,19,4,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,4,5,8,14
LSHTM,8,3,2021,20,4,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,3,5,7,11
LSHTM,8,3,2021,21,4,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,4,6,11
LSHTM,8,3,2021,22,4,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,5,7,14.049999999999955
LSHTM,8,3,2021,23,4,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4,5,11
LSHTM,8,3,2021,24,4,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2.25,3,4,7,13
LSHTM,8,3,2021,25,4,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,5,11
LSHTM,8,3,2021,26,4,2021,South East,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4,7,14
LSHTM,8,3,2021,8,3,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,10,All,4,5,6,7,7,8,8,9,10,10,11,11,12,13,14,15,16,17,20
LSHTM,8,3,2021,9,3,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,8,All,3,3,4,5,5,6,7,7,7,8,8,9,9,10,11,12,13,14,17
LSHTM,8,3,2021,10,3,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,8,All,3,4,4,5,5,6,6,7,7,8,8,9,9,10,11,11,12,14,16
LSHTM,8,3,2021,11,3,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,9,All,3,4,5,6,6,7,7,8,8,9,9,10,11,11,12,13,14,16,18
LSHTM,8,3,2021,12,3,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,7,All,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,11,12,14
LSHTM,8,3,2021,13,3,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,7,All,2,3,4,4,5,5,6,6,7,7,8,8,9,9,10,11,12,13,14
LSHTM,8,3,2021,14,3,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,7,All,2,2,3,4,4,5,5,6,6,7,7,8,8,8,9,10,11,12,14
LSHTM,8,3,2021,15,3,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,2,2,3,4,4,4,5,5,5,6,6,7,7,8,8,9,10,11,13
LSHTM,8,3,2021,16,3,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,5,All,1,2,2,2,3,3,4,4,4,5,5,5,6,6,7,7,8,9,10
LSHTM,8,3,2021,17,3,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,1,2,2,2,3,3,3,4,4,4,5,5,6,6,6,7,8,9,10.049999999999955
LSHTM,8,3,2021,18,3,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,5,All,1,2,2,3,3,3,4,4,5,5,5.4500000000000455,6,6,7,7,8,9,10,12
LSHTM,8,3,2021,19,3,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,1,1,1.8499999999999943,2,2,2,3,3,3,4,4,4,5,5,6,6,7,8,9
LSHTM,8,3,2021,20,3,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,1,1,2,2,3,3,3,3,4,4,4,5,5,6,6,7,7,8,10
LSHTM,8,3,2021,21,3,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,0,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,7,9
LSHTM,8,3,2021,22,3,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,1,1,2,2,2,2,3,3,3,4,4,4,5,5,6,6,7,9
LSHTM,8,3,2021,23,3,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,1,1,1,1,2,2,2,2,3,3,3,4,4,5,5,6,7
LSHTM,8,3,2021,24,3,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,5,6,7
LSHTM,8,3,2021,25,3,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,6,7,9
LSHTM,8,3,2021,26,3,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,1,1,1,1,2,2,2,2,3,3,3,4,4,5,5,7
LSHTM,8,3,2021,27,3,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,1,1,1,1,1,2,2,2,2,3,3,3,4,4,5,6,7
LSHTM,8,3,2021,28,3,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,4,4,5,6
LSHTM,8,3,2021,29,3,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,4,4,5,6
LSHTM,8,3,2021,30,3,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,4,4,6
LSHTM,8,3,2021,31,3,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,4,5
LSHTM,8,3,2021,1,4,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,4,5,7
LSHTM,8,3,2021,2,4,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0.6499999999999773,1,1,1,1,1,2,2,2,3,3,4,6
LSHTM,8,3,2021,3,4,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,4,6
LSHTM,8,3,2021,4,4,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,4,5
LSHTM,8,3,2021,5,4,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,4,5
LSHTM,8,3,2021,6,4,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,5
LSHTM,8,3,2021,7,4,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,4.0499999999999545
LSHTM,8,3,2021,8,4,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2.1499999999999773,3,6
LSHTM,8,3,2021,9,4,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,4
LSHTM,8,3,2021,10,4,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,5
LSHTM,8,3,2021,11,4,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4
LSHTM,8,3,2021,12,4,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4
LSHTM,8,3,2021,13,4,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,4
LSHTM,8,3,2021,14,4,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,4
LSHTM,8,3,2021,15,4,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,4
LSHTM,8,3,2021,16,4,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,4
LSHTM,8,3,2021,17,4,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,4
LSHTM,8,3,2021,18,4,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,4
LSHTM,8,3,2021,19,4,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4
LSHTM,8,3,2021,20,4,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3
LSHTM,8,3,2021,21,4,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4
LSHTM,8,3,2021,22,4,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4
