Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,8,3,2021,23,4,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3
LSHTM,8,3,2021,24,4,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3
LSHTM,8,3,2021,25,4,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.1000000000000227,3
LSHTM,8,3,2021,26,4,2021,South West,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3
LSHTM,8,3,2021,8,3,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,1,2,3,3,4,4,5,5,6,6,7,7,8,9,9,10,11,12,15
LSHTM,8,3,2021,9,3,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,5,All,1,2,2,3,3,4,4,4,5,5,6,6,7,8,8,9,10,11.100000000000023,15
LSHTM,8,3,2021,10,3,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,5,All,1,1.9000000000000057,2,2,3,3,4,4,4,5,5,6,6,7,7,8,9,10,13
LSHTM,8,3,2021,11,3,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,1,1,2,2,2,3,3,3,4,4,5,5,5,6,7,7,8,9,11
LSHTM,8,3,2021,12,3,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,1,2,3,3,4,4,5,5,5,6,7,7,8,8,9,10,11,13,15
LSHTM,8,3,2021,13,3,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,5,All,1,2,2,2.8000000000000114,3,3,4,4,4.550000000000011,5,6,6,7,7,8,9,10,11,14
LSHTM,8,3,2021,14,3,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,1,1,1.8499999999999943,2,2,2.6999999999999886,3,3,3,4,4,5,5,6,6,7,8,9,11
LSHTM,8,3,2021,15,3,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,0,1,1,2,2,2,3,3,3,4,4,5,5,5.2999999999999545,6,7,7,9,10
LSHTM,8,3,2021,16,3,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,1,1,1,2,2,2,3,3,3,3,4,4,5,5,6,7,8,9
LSHTM,8,3,2021,17,3,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,1,1,1,1,2,2,2,2,3,3,3,4,4,5,5,6,6,8
LSHTM,8,3,2021,18,3,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,6,8
LSHTM,8,3,2021,19,3,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,1,1,1,2,2,2,3,3,3,4,4,5,5,6,7,7,8,10
LSHTM,8,3,2021,20,3,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,1,1,1,1,2,2,2,3,3,3,4,4,4,5,5,6,7,9
LSHTM,8,3,2021,21,3,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,1,1,1,1,2,2,2,2,3,3,3,4,4,5,5,6,7
LSHTM,8,3,2021,22,3,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,1,1,1,1,2,2,2,2,3,3,3,4,4,5,5,6
LSHTM,8,3,2021,23,3,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,4,4,5,6
LSHTM,8,3,2021,24,3,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,3.1499999999999773,4,5
LSHTM,8,3,2021,25,3,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3,4,5
LSHTM,8,3,2021,26,3,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,4,4,5,7
LSHTM,8,3,2021,27,3,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,4,5,6
LSHTM,8,3,2021,28,3,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,4,5
LSHTM,8,3,2021,29,3,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,4,4.0499999999999545
LSHTM,8,3,2021,30,3,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,4
LSHTM,8,3,2021,31,3,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3.0499999999999545
LSHTM,8,3,2021,1,4,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,4
LSHTM,8,3,2021,2,4,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,4,5
LSHTM,8,3,2021,3,4,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,0.5500000000000114,1,1,1,1,1,2,2,2,3,4
LSHTM,8,3,2021,4,4,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,3
LSHTM,8,3,2021,5,4,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,4
LSHTM,8,3,2021,6,4,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3
LSHTM,8,3,2021,7,4,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3
LSHTM,8,3,2021,8,4,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2
LSHTM,8,3,2021,9,4,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,4
LSHTM,8,3,2021,10,4,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3
LSHTM,8,3,2021,11,4,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3
LSHTM,8,3,2021,12,4,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3
LSHTM,8,3,2021,13,4,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3
LSHTM,8,3,2021,14,4,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2
LSHTM,8,3,2021,15,4,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
LSHTM,8,3,2021,16,4,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3
LSHTM,8,3,2021,17,4,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3
LSHTM,8,3,2021,18,4,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
LSHTM,8,3,2021,19,4,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
LSHTM,8,3,2021,20,4,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
LSHTM,8,3,2021,21,4,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LSHTM,8,3,2021,22,4,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0499999999999545
LSHTM,8,3,2021,23,4,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
LSHTM,8,3,2021,24,4,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LSHTM,8,3,2021,25,4,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LSHTM,8,3,2021,26,4,2021,Wales,type28_death_inc_line,EpiNow,MTP,Cases,2.0,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LSHTM,8,3,2021,8,3,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,159,All,79,93,106,116,123.75,131,138,145,153,159,167,175,183,192.5999999999999,204,215.20000000000005,232,251,281.0999999999999
LSHTM,8,3,2021,9,3,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,140,All,67,80,91.85,101,106,114,121,126.60000000000002,132,140,147,153.39999999999998,160,169,180,191,203,221.10000000000002,253
LSHTM,8,3,2021,10,3,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,131,All,63,75.9,84,92,97,105,111,117,125,131,136.45000000000005,142,149,159,166,176,188,207,233.04999999999995
LSHTM,8,3,2021,11,3,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,139,All,64,80,90,98,107,112.69999999999999,118,125,131,139,144.45000000000005,151,159.70000000000005,166.29999999999995,177,187,200,219.10000000000002,246.04999999999995
LSHTM,8,3,2021,12,3,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,118,All,54,68.9,74,82,87,93,99,106,111,118,123,130,137,144,152,163,174,191.20000000000005,217
LSHTM,8,3,2021,13,3,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,118,All,54,66,75,82,89.75,96,101,106,113,118,125,130,139,144,154,162,174,190,215
LSHTM,8,3,2021,14,3,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,114,All,49.95,61,70,78,83,92,96.64999999999998,102,106,114,119,125,133,138,147,155.20000000000005,167,182,207.04999999999995
LSHTM,8,3,2021,15,3,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,112,All,50,60.80000000000001,69,78,83,89,96,101,105.55000000000001,112,118,124,129,137.29999999999995,144,154,166,181.20000000000005,209
LSHTM,8,3,2021,16,3,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,98,All,43,54,60,67,72,78,83,88,92,98,103,108,114,121.29999999999995,127,136,147,161,183.04999999999995
LSHTM,8,3,2021,17,3,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,90,All,37,49,56,60,66,71,75,82,84.55000000000001,90,95,100,108,113,119,129,139,150.10000000000002,172.0999999999999
LSHTM,8,3,2021,18,3,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,95,All,39,49,56,63,67,71,79,83,89,95,100.90000000000009,105,112,120,125,133,144,159,184.04999999999995
LSHTM,8,3,2021,19,3,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,82,All,30.950000000000003,42,47.849999999999994,55,60,64,70,73,76,82,86,92,98,103,111,119,128,142,164.04999999999995
LSHTM,8,3,2021,20,3,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,79.5,All,31,40,47,53,58,62,67,71,76,79.5,85,91,96.35000000000002,104,108,118.20000000000005,128,140.10000000000002,165
LSHTM,8,3,2021,21,3,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,79,All,28,38,44.849999999999994,50,55,59,63,68,73.55000000000001,79,83.45000000000005,86,94,99,103.25,111,122.14999999999998,137,161.04999999999995
LSHTM,8,3,2021,22,3,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,76,All,26.950000000000003,35.900000000000006,42,47,53,58,62,68,72,76,82,87,91,98,105,112.20000000000005,123,138,166
LSHTM,8,3,2021,23,3,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,65,All,22,30,35,40,44,49,53,58,61,65,70.45000000000005,75,79,86,94,100,109,123.10000000000002,146.04999999999995
LSHTM,8,3,2021,24,3,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,61.5,All,18.950000000000003,27,32,38,41,46,49,55,57,61.5,66,71,75,80,87,95.20000000000005,107.14999999999998,120,146.04999999999995
LSHTM,8,3,2021,25,3,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,65,All,20,27,34,38,41,46,52,55,60,65,69,72,79,83,89,98,109,126,155
LSHTM,8,3,2021,26,3,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,54,All,15,23,26,31,36,39,42,48,51,54,59,63,70,74,80.25,90,100,113,140.04999999999995
LSHTM,8,3,2021,27,3,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,53,All,16,21.900000000000006,27,30,35,38,42,46,50,53,58,63,68,73,80,87,99,113.10000000000002,142.04999999999995
LSHTM,8,3,2021,28,3,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,52.5,All,13,20,24,30,33,38,40,44,49,52.5,57,60,67,72,78,86,98,114,145.14999999999986
LSHTM,8,3,2021,29,3,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,51,All,13,18.900000000000006,23,28,31,35,37,43,46,51,55,59,63,69.29999999999995,77,86,97,114,149.0999999999999
LSHTM,8,3,2021,30,3,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,44,All,11,16,19,21,26,31,33,37,40,44,47,54,58,63,70,78,89,105,135
LSHTM,8,3,2021,31,3,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,42,All,10,12,17,21,23,28,31,33,38,42,44,51,55,61,66,73.20000000000005,86,102.10000000000002,136.0999999999999
LSHTM,8,3,2021,1,4,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,41,All,9,12.900000000000006,19,20,24,29,30,35.60000000000002,38,41,47,51,57,62.299999999999955,70,77,88.29999999999995,110,148.04999999999995
LSHTM,8,3,2021,2,4,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,37,All,6,11,14.849999999999994,17,21,23,26.649999999999977,31,34,37,42,45,50.35000000000002,56,63,71.20000000000005,84,102,138.14999999999986
LSHTM,8,3,2021,3,4,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,37,All,5,11,14,18,19,22,26,29,32,37,40,44,50,56.299999999999955,63,74,83,104,141.04999999999995
LSHTM,8,3,2021,4,4,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,35,All,4,11,13,16,19,22,24.649999999999977,28,31,35,39,43,48,54,61,71,82,103,147.04999999999995
LSHTM,8,3,2021,5,4,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,35,All,3,9.900000000000006,13,14,19,20,23,27,31,35,39,43,48,53,61,70.20000000000005,84,104.10000000000002,153.14999999999986
LSHTM,8,3,2021,6,4,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,30,All,3,6,10,13,15,18,21,23,27,30,33,38,42,46,54,64.20000000000005,77,98.10000000000002,143.04999999999995
LSHTM,8,3,2021,7,4,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,27,All,2,5,8,12,12,17,18,21.200000000000045,25,27,31,36,39,45,53.25,63,72.14999999999998,94,143.14999999999986
LSHTM,8,3,2021,8,4,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,28,All,2,4,9,11,13,17,19.649999999999977,23,25,28,34,36,42,48,54.25,64,77.14999999999998,100,154.04999999999995
LSHTM,8,3,2021,9,4,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,26,All,2,5,6,8,12,13,17,19,22,26,29,34,39,43,49,59.200000000000045,72.14999999999998,98.10000000000002,146
LSHTM,8,3,2021,10,4,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,25,All,1,5,7,9,12,13,16,19,22,25,30,34,38,42,50.25,60,71,98.10000000000002,152.04999999999995
LSHTM,8,3,2021,11,4,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,22.5,All,2,4,5,7,12,13,14,19,20,22.5,27,32,38,41,50,59,72.14999999999998,98,167.0999999999999
LSHTM,8,3,2021,12,4,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,22,All,1,2.9000000000000057,6,7,10,13,14,16,21,22,26,31,36,41,48,59,73.14999999999998,102,170.04999999999995
LSHTM,8,3,2021,13,4,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,20,All,1,2,4,6,8,11,12,15,17,20,24,26,33,36,43,52,68.14999999999998,93.20000000000005,154.14999999999986
LSHTM,8,3,2021,14,4,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,19,All,1,2,3,5,8,10,12,14,17,19,22,26,30,35,42,49,65.14999999999998,92.20000000000005,168.04999999999995
LSHTM,8,3,2021,15,4,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,19,All,1,2,2,5.800000000000011,8,11,11,14,16,19,23,26,32,37,43.25,53,70.14999999999998,97.10000000000002,175.0999999999999
LSHTM,8,3,2021,16,4,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,19,All,1,1.9000000000000057,2,4,6,9,11,12,15,19,20,26,28,36,42,52,65.14999999999998,94,161.24999999999977
LSHTM,8,3,2021,17,4,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,17,All,1,1,2,4,6,8,11,11.600000000000023,15,17,21,24,28,35,41,50,67.14999999999998,98.10000000000002,174.0999999999999
LSHTM,8,3,2021,18,4,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,17,All,1,1,2,4,6,8,10,11,14,17,19,23,27,34,40,52,65,97,188
LSHTM,8,3,2021,19,4,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,17,All,0,1,2.8499999999999943,3,6,7,9,12,15,17,19,23,26,33,39.25,50,66,99.30000000000007,186.04999999999995
LSHTM,8,3,2021,20,4,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,15,All,0,1,1,3,3,6,7,10,11.550000000000011,15,17,20,25,29,37,46,63.299999999999955,94.10000000000002,175.6499999999994
LSHTM,8,3,2021,21,4,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,13,All,0,1,1,3,4,4,8,10,11,13,17,20,23,28.299999999999955,35,46,64,98,180.24999999999977
LSHTM,8,3,2021,22,4,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,13,All,0,1,2,2,4,4,7,10,11,13,17,19,24,30,38,48,64,100.40000000000009,189.14999999999986
LSHTM,8,3,2021,23,4,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,13,All,0,1,1,2,3,4,5.649999999999977,8,10,13,15,20,22,27,34,43,57.14999999999998,91,189.14999999999986
LSHTM,8,3,2021,24,4,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,13,All,0,1,1,3,3,4,5,8,11,13,15,17,23,28,35.25,45,62,99.10000000000002,201.19999999999982
LSHTM,8,3,2021,25,4,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,13,All,0,1,1,2,3,4,4,8,10,13,14,18,22,28,32,43,60.14999999999998,96.30000000000007,206.14999999999986
LSHTM,8,3,2021,26,4,2021,England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,12,All,0,0,1,1,3,3,5,7.600000000000023,9,12,13,16.399999999999977,20,26,33,44,62,104.40000000000009,218.0999999999999
